"Time","Temp","WindDir","WindSpeed"
"Thu Dec 27 19:00:00 CET 2012","7.0","NNW","6.0"
"Thu Dec 27 22:00:00 CET 2012","7.0","WNW","4.0"
"Fri Dec 28 01:00:00 CET 2012","7.0","WSW","3.0"
"Fri Dec 28 04:00:00 CET 2012","6.0","SW","3.0"
"Fri Dec 28 07:00:00 CET 2012","6.0","SSW","2.0"
"Fri Dec 28 10:00:00 CET 2012","7.0","South","4.0"
"Fri Dec 28 16:00:00 CET 2012","9.0","SSW","5.0"
"Fri Dec 28 19:00:00 CET 2012","10.0","SSW","5.0"
"Fri Dec 28 22:00:00 CET 2012","11.0","SSW","5.0"
"Sat Dec 29 01:00:00 CET 2012","11.0","SSW","5.0"
"Sat Dec 29 04:00:00 CET 2012","11.0","SSW","6.0"
"Sat Dec 29 07:00:00 CET 2012","11.0","SSW","6.0"
"Sat Dec 29 10:00:00 CET 2012","10.0","South","4.0"
"Sat Dec 29 13:00:00 CET 2012","12.0","South","6.0"
"Sat Dec 29 16:00:00 CET 2012","12.0","South","6.0"
"Sat Dec 29 19:00:00 CET 2012","12.0","SSW","7.0"
"Sat Dec 29 22:00:00 CET 2012","10.0","SW","7.0"
"Sun Dec 30 01:00:00 CET 2012","9.0","SW","6.0"
"Sun Dec 30 04:00:00 CET 2012","7.0","SW","8.0"
"Sun Dec 30 07:00:00 CET 2012","6.0","SW","7.0"
"Sun Dec 30 10:00:00 CET 2012","6.0","SW","8.0"
"Sun Dec 30 13:00:00 CET 2012","8.0","SW","8.0"
"Sun Dec 30 16:00:00 CET 2012","8.0","SW","8.0"
"Sun Dec 30 19:00:00 CET 2012","8.0","SW","7.0"
"Sun Dec 30 22:00:00 CET 2012","9.0","SW","6.0"
"Mon Dec 31 01:00:00 CET 2012","9.0","SW","7.0"
"Mon Dec 31 04:00:00 CET 2012","9.0","SSW","7.0"
"Mon Dec 31 07:00:00 CET 2012","8.0","SSW","7.0"
"Mon Dec 31 10:00:00 CET 2012","9.0","SSW","8.0"
"Mon Dec 31 13:00:00 CET 2012","10.0","SSW","9.0"
"Mon Dec 31 16:00:00 CET 2012","11.0","SSW","8.0"
"Mon Dec 31 19:00:00 CET 2012","10.0","South","7.0"
"Mon Dec 31 22:00:00 CET 2012","9.0","SSW","9.0"
"Tue Jan 01 01:00:00 CET 2013","9.0","SSW","7.0"
"Tue Jan 01 04:00:00 CET 2013","9.0","SW","6.0"
"Tue Jan 01 07:00:00 CET 2013","9.0","SSW","5.0"
"Tue Jan 01 10:00:00 CET 2013","8.0","WNW","4.0"
"Tue Jan 01 13:00:00 CET 2013","8.0","WNW","6.0"
"Tue Jan 01 16:00:00 CET 2013","7.0","West","5.0"
"Tue Jan 01 19:00:00 CET 2013","5.0","WSW","4.0"
"Tue Jan 01 22:00:00 CET 2013","5.0","WSW","4.0"
"Wed Jan 02 01:00:00 CET 2013","5.0","SW","3.0"
"Wed Jan 02 04:00:00 CET 2013","5.0","WSW","3.0"
"Wed Jan 02 07:00:00 CET 2013","6.0","WSW","3.0"
"Wed Jan 02 10:00:00 CET 2013","6.0","SW","3.0"
"Wed Jan 02 13:00:00 CET 2013","7.0","SW","4.0"
"Wed Jan 02 16:00:00 CET 2013","8.0","SW","3.0"
"Wed Jan 02 19:00:00 CET 2013","8.0","SW","4.0"
"Wed Jan 02 22:00:00 CET 2013","7.0","SSW","5.0"
"Thu Jan 03 01:00:00 CET 2013","8.0","SW","4.0"
"Thu Jan 03 04:00:00 CET 2013","9.0","SW","4.0"
"Thu Jan 03 07:00:00 CET 2013","10.0","SW","4.0"
"Thu Jan 03 10:00:00 CET 2013","10.0","SW","5.0"
"Thu Jan 03 13:00:00 CET 2013","11.0","WSW","5.0"
"Thu Jan 03 16:00:00 CET 2013","12.0","West","4.0"
"Thu Jan 03 19:00:00 CET 2013","10.0","WSW","4.0"
"Thu Jan 03 22:00:00 CET 2013","10.0","WSW","4.0"
"Fri Jan 04 01:00:00 CET 2013","10.0","WSW","3.0"
"Fri Jan 04 04:00:00 CET 2013","9.0","WSW","3.0"
"Fri Jan 04 07:00:00 CET 2013","10.0","WSW","3.0"
"Fri Jan 04 10:00:00 CET 2013","10.0","West","4.0"
"Fri Jan 04 16:00:00 CET 2013","9.0","WSW","4.0"
"Fri Jan 04 19:00:00 CET 2013","8.0","West","3.0"
"Fri Jan 04 22:00:00 CET 2013","8.0","WSW","3.0"
"Sat Jan 05 01:00:00 CET 2013","9.0","West","3.0"
"Sat Jan 05 04:00:00 CET 2013","8.0","SW","2.0"
"Sat Jan 05 10:00:00 CET 2013","9.0","West","4.0"
"Sat Jan 05 13:00:00 CET 2013","8.0","West","3.0"
"Sat Jan 05 16:00:00 CET 2013","8.0","West","3.0"
"Sat Jan 05 19:00:00 CET 2013","8.0","SSW","2.0"
"Sat Jan 05 22:00:00 CET 2013","8.0","WSW","2.0"
"Sun Jan 06 01:00:00 CET 2013","8.0","WSW","2.0"
"Sun Jan 06 04:00:00 CET 2013","7.0","SW","3.0"
"Sun Jan 06 07:00:00 CET 2013","6.0","WSW","3.0"
"Sun Jan 06 10:00:00 CET 2013","8.0","West","3.0"
"Sun Jan 06 13:00:00 CET 2013","10.0","NW","2.0"
"Sun Jan 06 16:00:00 CET 2013","10.0","WNW","3.0"
"Sun Jan 06 19:00:00 CET 2013","9.0","West","2.0"
"Sun Jan 06 22:00:00 CET 2013","9.0","West","2.0"
"Mon Jan 07 01:00:00 CET 2013","9.0","SW","2.0"
"Mon Jan 07 04:00:00 CET 2013","8.0","SW","2.0"
"Mon Jan 07 07:00:00 CET 2013","8.0","WSW","3.0"
"Mon Jan 07 10:00:00 CET 2013","8.0","SSW","3.0"
"Mon Jan 07 13:00:00 CET 2013","8.0","SW","4.0"
"Mon Jan 07 16:00:00 CET 2013","7.0","West","3.0"
"Mon Jan 07 19:00:00 CET 2013","7.0","WSW","2.0"
"Mon Jan 07 22:00:00 CET 2013","6.0","WSW","3.0"
"Tue Jan 08 01:00:00 CET 2013","6.0","SW","3.0"
"Tue Jan 08 07:00:00 CET 2013","6.0","SW","4.0"
"Tue Jan 08 10:00:00 CET 2013","7.0","SW","4.0"
"Tue Jan 08 13:00:00 CET 2013","8.0","SW","4.0"
"Tue Jan 08 16:00:00 CET 2013","8.0","SW","4.0"
"Tue Jan 08 22:00:00 CET 2013","7.0","SSW","4.0"
"Wed Jan 09 01:00:00 CET 2013","6.0","SSW","3.0"
"Wed Jan 09 04:00:00 CET 2013","6.0","SSW","4.0"
"Wed Jan 09 07:00:00 CET 2013","6.0","SW","5.0"
"Wed Jan 09 10:00:00 CET 2013","6.0","SSW","4.0"
"Wed Jan 09 13:00:00 CET 2013","6.0","SW","4.0"
"Wed Jan 09 16:00:00 CET 2013","7.0","WSW","2.0"
"Wed Jan 09 19:00:00 CET 2013","6.0","North","1.0"
"Wed Jan 09 22:00:00 CET 2013","4.0","WSW","1.0"
"Thu Jan 10 01:00:00 CET 2013","4.0","WSW","2.0"
"Thu Jan 10 04:00:00 CET 2013","4.0","West","3.0"
"Thu Jan 10 07:00:00 CET 2013","4.0","WSW","2.0"
"Thu Jan 10 10:00:00 CET 2013","4.0","WSW","3.0"
"Thu Jan 10 13:00:00 CET 2013","7.0","WSW","3.0"
"Thu Jan 10 16:00:00 CET 2013","7.0","WSW","3.0"
"Thu Jan 10 19:00:00 CET 2013","5.0","WSW","2.0"
"Thu Jan 10 22:00:00 CET 2013","4.0","WSW","2.0"
"Fri Jan 11 01:00:00 CET 2013","4.0","WNW","2.0"
"Fri Jan 11 04:00:00 CET 2013","4.0","West","2.0"
"Fri Jan 11 07:00:00 CET 2013","1.0","NE","3.0"
"Fri Jan 11 10:00:00 CET 2013","1.0","ENE","3.0"
"Fri Jan 11 13:00:00 CET 2013","2.0","East","3.0"
"Fri Jan 11 19:00:00 CET 2013","2.0","SE","2.0"
"Fri Jan 11 22:00:00 CET 2013","1.0","SE","3.0"
"Sat Jan 12 01:00:00 CET 2013","-1.0","NE","2.0"
"Sat Jan 12 04:00:00 CET 2013","-1.0","East","4.0"
"Sat Jan 12 07:00:00 CET 2013","-1.0","SE","4.0"
"Sat Jan 12 10:00:00 CET 2013","-1.0","East","5.0"
"Sat Jan 12 13:00:00 CET 2013","2.0","ESE","5.0"
"Sat Jan 12 16:00:00 CET 2013","2.0","ESE","4.0"
"Sat Jan 12 19:00:00 CET 2013","2.0","ENE","4.0"
"Sat Jan 12 22:00:00 CET 2013","1.0","East","4.0"
"Sun Jan 13 01:00:00 CET 2013","-0.0","ENE","4.0"
"Sun Jan 13 04:00:00 CET 2013","-1.0","ENE","4.0"
"Sun Jan 13 07:00:00 CET 2013","-1.0","NE","3.0"
"Sun Jan 13 10:00:00 CET 2013","-1.0","ENE","4.0"
"Sun Jan 13 13:00:00 CET 2013","-1.0","NE","3.0"
"Sun Jan 13 16:00:00 CET 2013","0.0","NE","3.0"
"Sun Jan 13 19:00:00 CET 2013","-1.0","NE","2.0"
"Sun Jan 13 22:00:00 CET 2013","-2.0","NNE","1.0"
"Mon Jan 14 01:00:00 CET 2013","-2.0","NNE","1.0"
"Mon Jan 14 04:00:00 CET 2013","-3.0","North","1.0"
"Mon Jan 14 07:00:00 CET 2013","-3.0","West","1.0"
"Mon Jan 14 10:00:00 CET 2013","-2.0","SW","2.0"
"Mon Jan 14 13:00:00 CET 2013","-1.0","SSW","3.0"
"Mon Jan 14 16:00:00 CET 2013","-0.0","South","3.0"
"Mon Jan 14 19:00:00 CET 2013","-0.0","SSE","4.0"
"Mon Jan 14 22:00:00 CET 2013","-1.0","SE","6.0"
"Tue Jan 15 01:00:00 CET 2013","-1.0","SSE","5.0"
"Tue Jan 15 04:00:00 CET 2013","0.0","South","4.0"
"Tue Jan 15 07:00:00 CET 2013","-0.0","SE","4.0"
"Tue Jan 15 10:00:00 CET 2013","-1.0","NE","2.0"
"Tue Jan 15 13:00:00 CET 2013","-1.0","North","3.0"
"Tue Jan 15 16:00:00 CET 2013","-1.0","North","3.0"
"Tue Jan 15 19:00:00 CET 2013","-1.0","North","3.0"
"Tue Jan 15 22:00:00 CET 2013","-2.0","NNE","3.0"
"Wed Jan 16 01:00:00 CET 2013","-4.0","NNW","1.0"
"Wed Jan 16 04:00:00 CET 2013","-7.0","Calm","0.0"
"Wed Jan 16 10:00:00 CET 2013","-6.0","WSW","1.0"
"Wed Jan 16 13:00:00 CET 2013","-1.0","NNW","1.0"
"Wed Jan 16 16:00:00 CET 2013","-1.0","NNW","2.0"
"Wed Jan 16 19:00:00 CET 2013","-4.0","NE","1.0"
"Wed Jan 16 22:00:00 CET 2013","-6.0","NE","2.0"
"Thu Jan 17 01:00:00 CET 2013","-10.0","NE","2.0"
"Thu Jan 17 04:00:00 CET 2013","-9.0","ESE","2.0"
"Thu Jan 17 07:00:00 CET 2013","-9.0","East","2.0"
"Thu Jan 17 10:00:00 CET 2013","-8.0","SSE","1.0"
"Thu Jan 17 13:00:00 CET 2013","-6.0","East","1.0"
"Thu Jan 17 16:00:00 CET 2013","-6.0","NE","1.0"
"Thu Jan 17 19:00:00 CET 2013","-7.0","ESE","2.0"
"Thu Jan 17 22:00:00 CET 2013","-6.0","SE","2.0"
"Fri Jan 18 01:00:00 CET 2013","-5.0","ESE","2.0"
"Fri Jan 18 04:00:00 CET 2013","-4.0","SE","3.0"
"Fri Jan 18 07:00:00 CET 2013","-4.0","East","2.0"
"Fri Jan 18 10:00:00 CET 2013","-4.0","East","3.0"
"Fri Jan 18 13:00:00 CET 2013","-2.0","ESE","2.0"
"Fri Jan 18 16:00:00 CET 2013","-1.0","ESE","4.0"
"Fri Jan 18 19:00:00 CET 2013","-1.0","East","3.0"
"Fri Jan 18 22:00:00 CET 2013","-1.0","East","4.0"
"Sat Jan 19 01:00:00 CET 2013","-1.0","East","3.0"
"Sat Jan 19 04:00:00 CET 2013","-2.0","ENE","4.0"
"Sat Jan 19 07:00:00 CET 2013","-2.0","ENE","4.0"
"Sat Jan 19 10:00:00 CET 2013","-2.0","ENE","4.0"
"Sat Jan 19 13:00:00 CET 2013","-2.0","ENE","4.0"
"Sat Jan 19 16:00:00 CET 2013","-3.0","ENE","4.0"
"Sat Jan 19 19:00:00 CET 2013","-4.0","ENE","4.0"
"Sat Jan 19 22:00:00 CET 2013","-4.0","ENE","4.0"
"Sun Jan 20 01:00:00 CET 2013","-4.0","ENE","5.0"
"Sun Jan 20 04:00:00 CET 2013","-4.0","ENE","4.0"
"Sun Jan 20 07:00:00 CET 2013","-5.0","ENE","5.0"
"Sun Jan 20 10:00:00 CET 2013","-5.0","ENE","4.0"
"Sun Jan 20 13:00:00 CET 2013","-4.0","ENE","3.0"
"Sun Jan 20 16:00:00 CET 2013","-4.0","ENE","3.0"
"Sun Jan 20 19:00:00 CET 2013","-3.0","East","2.0"
"Sun Jan 20 22:00:00 CET 2013","-3.0","South","4.0"
"Mon Jan 21 01:00:00 CET 2013","-3.0","South","4.0"
"Mon Jan 21 04:00:00 CET 2013","-3.0","SE","5.0"
"Mon Jan 21 07:00:00 CET 2013","-0.0","SE","2.0"
"Mon Jan 21 10:00:00 CET 2013","0.0","SE","4.0"
"Mon Jan 21 13:00:00 CET 2013","1.0","SE","4.0"
"Mon Jan 21 16:00:00 CET 2013","1.0","East","3.0"
"Mon Jan 21 19:00:00 CET 2013","1.0","East","3.0"
"Mon Jan 21 22:00:00 CET 2013","1.0","East","3.0"
"Tue Jan 22 01:00:00 CET 2013","1.0","SE","1.0"
"Tue Jan 22 04:00:00 CET 2013","0.0","ESE","2.0"
"Tue Jan 22 07:00:00 CET 2013","-1.0","ESE","1.0"
"Tue Jan 22 10:00:00 CET 2013","-3.0","East","2.0"
"Tue Jan 22 13:00:00 CET 2013","-1.0","East","2.0"
"Tue Jan 22 16:00:00 CET 2013","-0.0","NE","2.0"
"Tue Jan 22 19:00:00 CET 2013","-2.0","ENE","2.0"
"Tue Jan 22 22:00:00 CET 2013","-3.0","NE","2.0"
"Wed Jan 23 04:00:00 CET 2013","-6.0","ENE","2.0"
"Wed Jan 23 07:00:00 CET 2013","-7.0","NE","2.0"
"Wed Jan 23 10:00:00 CET 2013","-6.0","NE","2.0"
"Wed Jan 23 13:00:00 CET 2013","-5.0","NE","2.0"
"Wed Jan 23 16:00:00 CET 2013","-3.0","NE","2.0"
"Wed Jan 23 19:00:00 CET 2013","-4.0","NE","2.0"
"Wed Jan 23 22:00:00 CET 2013","-5.0","NE","2.0"
"Thu Jan 24 01:00:00 CET 2013","-6.0","NE","2.0"
"Thu Jan 24 04:00:00 CET 2013","-5.0","NE","1.0"
"Thu Jan 24 07:00:00 CET 2013","-4.0","NE","2.0"
"Thu Jan 24 10:00:00 CET 2013","-3.0","NE","3.0"
"Thu Jan 24 13:00:00 CET 2013","-3.0","NE","2.0"
"Thu Jan 24 16:00:00 CET 2013","-2.0","NE","2.0"
"Thu Jan 24 19:00:00 CET 2013","-4.0","NNE","2.0"
"Thu Jan 24 22:00:00 CET 2013","-6.0","NE","1.0"
"Fri Jan 25 01:00:00 CET 2013","-4.0","SE","1.0"
"Fri Jan 25 04:00:00 CET 2013","-8.0","North","1.0"
"Fri Jan 25 07:00:00 CET 2013","-5.0","East","3.0"
"Fri Jan 25 10:00:00 CET 2013","-8.0","West","1.0"
"Fri Jan 25 13:00:00 CET 2013","-4.0","NNE","1.0"
"Fri Jan 25 16:00:00 CET 2013","-2.0","ESE","3.0"
"Fri Jan 25 19:00:00 CET 2013","-2.0","SSE","5.0"
"Fri Jan 25 22:00:00 CET 2013","-2.0","South","5.0"
"Sat Jan 26 01:00:00 CET 2013","-2.0","SSE","7.0"
"Sat Jan 26 04:00:00 CET 2013","-2.0","SSE","4.0"
"Sat Jan 26 07:00:00 CET 2013","-3.0","South","4.0"
"Sat Jan 26 13:00:00 CET 2013","-1.0","SSW","5.0"
"Sat Jan 26 16:00:00 CET 2013","0.0","SSW","4.0"
"Sat Jan 26 19:00:00 CET 2013","1.0","SSW","3.0"
"Sat Jan 26 22:00:00 CET 2013","2.0","South","4.0"
"Sun Jan 27 01:00:00 CET 2013","3.0","South","5.0"
"Sun Jan 27 04:00:00 CET 2013","4.0","South","5.0"
"Sun Jan 27 07:00:00 CET 2013","4.0","SSW","6.0"
"Sun Jan 27 10:00:00 CET 2013","4.0","SSW","7.0"
"Sun Jan 27 13:00:00 CET 2013","5.0","SSW","7.0"
"Sun Jan 27 16:00:00 CET 2013","8.0","SW","5.0"
"Sun Jan 27 19:00:00 CET 2013","6.0","SW","4.0"
"Sun Jan 27 22:00:00 CET 2013","5.0","SW","4.0"
"Mon Jan 28 01:00:00 CET 2013","5.0","SW","4.0"
"Mon Jan 28 04:00:00 CET 2013","4.0","SW","4.0"
"Mon Jan 28 07:00:00 CET 2013","4.0","SW","4.0"
"Mon Jan 28 10:00:00 CET 2013","4.0","SW","4.0"
"Mon Jan 28 13:00:00 CET 2013","8.0","SW","5.0"
"Mon Jan 28 16:00:00 CET 2013","8.0","SSW","5.0"
"Mon Jan 28 19:00:00 CET 2013","7.0","South","5.0"
"Mon Jan 28 22:00:00 CET 2013","7.0","SSW","9.0"
"Tue Jan 29 01:00:00 CET 2013","9.0","SW","8.0"
"Tue Jan 29 04:00:00 CET 2013","10.0","SW","8.0"
"Tue Jan 29 07:00:00 CET 2013","10.0","SW","6.0"
"Tue Jan 29 10:00:00 CET 2013","10.0","SW","4.0"
"Tue Jan 29 13:00:00 CET 2013","10.0","SW","5.0"
"Tue Jan 29 16:00:00 CET 2013","11.0","SW","6.0"
"Tue Jan 29 19:00:00 CET 2013","12.0","SW","7.0"
"Tue Jan 29 22:00:00 CET 2013","12.0","SW","6.0"
"Wed Jan 30 01:00:00 CET 2013","12.0","SSW","7.0"
"Wed Jan 30 04:00:00 CET 2013","12.0","SW","9.0"
"Wed Jan 30 07:00:00 CET 2013","12.0","SSW","8.0"
"Wed Jan 30 10:00:00 CET 2013","10.0","West","5.0"
"Wed Jan 30 13:00:00 CET 2013","11.0","West","8.0"
"Wed Jan 30 16:00:00 CET 2013","12.0","WSW","8.0"
"Wed Jan 30 19:00:00 CET 2013","9.0","WSW","9.0"
"Wed Jan 30 22:00:00 CET 2013","9.0","WSW","9.0"
"Thu Jan 31 04:00:00 CET 2013","7.0","WSW","5.0"
"Thu Jan 31 07:00:00 CET 2013","8.0","SSW","6.0"
"Thu Jan 31 10:00:00 CET 2013","7.0","SSW","8.0"
"Thu Jan 31 13:00:00 CET 2013","8.0","SW","9.0"
"Thu Jan 31 16:00:00 CET 2013","10.0","WSW","10.0"
"Thu Jan 31 19:00:00 CET 2013","8.0","WSW","5.0"
"Thu Jan 31 22:00:00 CET 2013","8.0","WSW","7.0"
"Fri Feb 01 01:00:00 CET 2013","8.0","WSW","6.0"
"Fri Feb 01 04:00:00 CET 2013","8.0","SW","4.0"
"Fri Feb 01 07:00:00 CET 2013","8.0","SW","3.0"
"Fri Feb 01 10:00:00 CET 2013","6.0","SSW","2.0"
"Fri Feb 01 13:00:00 CET 2013","7.0","SSW","3.0"
"Fri Feb 01 16:00:00 CET 2013","6.0","NNW","6.0"
"Fri Feb 01 19:00:00 CET 2013","4.0","NNW","5.0"
"Fri Feb 01 22:00:00 CET 2013","4.0","West","3.0"
"Sat Feb 02 01:00:00 CET 2013","5.0","WNW","2.0"
"Sat Feb 02 04:00:00 CET 2013","5.0","WNW","3.0"
"Sat Feb 02 07:00:00 CET 2013","5.0","NNW","6.0"
"Sat Feb 02 10:00:00 CET 2013","4.0","North","6.0"
"Sat Feb 02 13:00:00 CET 2013","6.0","NNW","4.0"
"Sat Feb 02 16:00:00 CET 2013","6.0","NNW","6.0"
"Sat Feb 02 19:00:00 CET 2013","4.0","NW","5.0"
"Sat Feb 02 22:00:00 CET 2013","3.0","WNW","2.0"
"Sun Feb 03 01:00:00 CET 2013","4.0","WNW","3.0"
"Sun Feb 03 04:00:00 CET 2013","4.0","NW","4.0"
"Sun Feb 03 07:00:00 CET 2013","3.0","WSW","3.0"
"Sun Feb 03 10:00:00 CET 2013","3.0","WSW","5.0"
"Sun Feb 03 13:00:00 CET 2013","4.0","SW","5.0"
"Sun Feb 03 16:00:00 CET 2013","4.0","SW","5.0"
"Sun Feb 03 19:00:00 CET 2013","6.0","SW","3.0"
"Sun Feb 03 22:00:00 CET 2013","7.0","SW","4.0"
"Mon Feb 04 01:00:00 CET 2013","8.0","SW","4.0"
"Mon Feb 04 04:00:00 CET 2013","8.0","WSW","5.0"
"Mon Feb 04 07:00:00 CET 2013","8.0","WSW","5.0"
"Mon Feb 04 10:00:00 CET 2013","9.0","WSW","6.0"
"Mon Feb 04 13:00:00 CET 2013","9.0","West","8.0"
"Mon Feb 04 16:00:00 CET 2013","10.0","West","6.0"
"Mon Feb 04 19:00:00 CET 2013","8.0","SW","4.0"
"Mon Feb 04 22:00:00 CET 2013","7.0","WSW","5.0"
"Tue Feb 05 01:00:00 CET 2013","6.0","WSW","6.0"
"Tue Feb 05 04:00:00 CET 2013","6.0","SW","6.0"
"Tue Feb 05 07:00:00 CET 2013","4.0","WSW","5.0"
"Tue Feb 05 10:00:00 CET 2013","5.0","West","8.0"
"Tue Feb 05 13:00:00 CET 2013","5.0","West","7.0"
"Tue Feb 05 16:00:00 CET 2013","4.0","West","5.0"
"Tue Feb 05 19:00:00 CET 2013","3.0","SW","4.0"
"Tue Feb 05 22:00:00 CET 2013","4.0","SW","5.0"
"Wed Feb 06 01:00:00 CET 2013","2.0","SSW","5.0"
"Wed Feb 06 04:00:00 CET 2013","2.0","SW","4.0"
"Wed Feb 06 07:00:00 CET 2013","3.0","NNW","4.0"
"Wed Feb 06 10:00:00 CET 2013","2.0","NNE","5.0"
"Wed Feb 06 13:00:00 CET 2013","5.0","North","5.0"
"Wed Feb 06 16:00:00 CET 2013","5.0","NNW","4.0"
"Wed Feb 06 19:00:00 CET 2013","3.0","NW","3.0"
"Wed Feb 06 22:00:00 CET 2013","4.0","NW","3.0"
"Thu Feb 07 01:00:00 CET 2013","3.0","NNW","4.0"
"Thu Feb 07 04:00:00 CET 2013","2.0","NW","3.0"
"Thu Feb 07 07:00:00 CET 2013","2.0","NW","5.0"
"Thu Feb 07 10:00:00 CET 2013","2.0","NNW","3.0"
"Thu Feb 07 13:00:00 CET 2013","5.0","NW","7.0"
"Thu Feb 07 16:00:00 CET 2013","3.0","WNW","6.0"
"Thu Feb 07 19:00:00 CET 2013","2.0","West","2.0"
"Thu Feb 07 22:00:00 CET 2013","2.0","NNW","5.0"
"Fri Feb 08 01:00:00 CET 2013","2.0","West","2.0"
"Fri Feb 08 04:00:00 CET 2013","2.0","West","3.0"
"Fri Feb 08 07:00:00 CET 2013","1.0","WNW","2.0"
"Fri Feb 08 10:00:00 CET 2013","1.0","NNE","2.0"
"Fri Feb 08 13:00:00 CET 2013","3.0","ENE","3.0"
"Fri Feb 08 16:00:00 CET 2013","4.0","North","2.0"
"Fri Feb 08 19:00:00 CET 2013","3.0","NNW","2.0"
"Fri Feb 08 22:00:00 CET 2013","0.0","WNW","1.0"
"Sat Feb 09 01:00:00 CET 2013","-1.0","NNW","1.0"
"Sat Feb 09 04:00:00 CET 2013","-2.0","NNW","1.0"
"Sat Feb 09 07:00:00 CET 2013","-2.0","NW","1.0"
"Sat Feb 09 10:00:00 CET 2013","-1.0","SW","1.0"
"Sat Feb 09 13:00:00 CET 2013","3.0","WSW","4.0"
"Sat Feb 09 16:00:00 CET 2013","3.0","SW","4.0"
"Sat Feb 09 19:00:00 CET 2013","2.0","South","4.0"
"Sat Feb 09 22:00:00 CET 2013","2.0","SSW","4.0"
"Sun Feb 10 01:00:00 CET 2013","2.0","SW","4.0"
"Sun Feb 10 04:00:00 CET 2013","1.0","SSW","4.0"
"Sun Feb 10 07:00:00 CET 2013","-0.0","South","5.0"
"Sun Feb 10 10:00:00 CET 2013","1.0","SSE","4.0"
"Sun Feb 10 13:00:00 CET 2013","3.0","SSE","6.0"
"Sun Feb 10 16:00:00 CET 2013","3.0","SE","5.0"
"Sun Feb 10 19:00:00 CET 2013","1.0","ESE","5.0"
"Sun Feb 10 22:00:00 CET 2013","0.0","ESE","5.0"
"Mon Feb 11 01:00:00 CET 2013","0.0","ESE","5.0"
"Mon Feb 11 04:00:00 CET 2013","-1.0","ESE","5.0"
"Mon Feb 11 07:00:00 CET 2013","-1.0","East","6.0"
"Mon Feb 11 10:00:00 CET 2013","-0.0","East","4.0"
"Mon Feb 11 13:00:00 CET 2013","0.0","East","4.0"
"Mon Feb 11 16:00:00 CET 2013","0.0","East","4.0"
"Mon Feb 11 19:00:00 CET 2013","-0.0","East","3.0"
"Mon Feb 11 22:00:00 CET 2013","1.0","East","4.0"
"Tue Feb 12 01:00:00 CET 2013","-0.0","NE","3.0"
"Tue Feb 12 04:00:00 CET 2013","-2.0","ENE","4.0"
"Tue Feb 12 07:00:00 CET 2013","-3.0","NE","2.0"
"Tue Feb 12 10:00:00 CET 2013","-2.0","NE","2.0"
"Tue Feb 12 13:00:00 CET 2013","-0.0","NE","3.0"
"Tue Feb 12 16:00:00 CET 2013","0.0","NE","2.0"
"Tue Feb 12 19:00:00 CET 2013","-0.0","NE","2.0"
"Tue Feb 12 22:00:00 CET 2013","-0.0","NE","2.0"
"Wed Feb 13 01:00:00 CET 2013","-1.0","NNE","2.0"
"Wed Feb 13 04:00:00 CET 2013","-1.0","North","1.0"
"Wed Feb 13 07:00:00 CET 2013","-1.0","West","1.0"
"Wed Feb 13 13:00:00 CET 2013","2.0","East","2.0"
"Wed Feb 13 16:00:00 CET 2013","3.0","SSE","3.0"
"Wed Feb 13 19:00:00 CET 2013","1.0","SE","3.0"
"Wed Feb 13 22:00:00 CET 2013","-0.0","SSW","4.0"
"Thu Feb 14 01:00:00 CET 2013","-0.0","South","4.0"
"Thu Feb 14 04:00:00 CET 2013","-0.0","South","5.0"
"Thu Feb 14 07:00:00 CET 2013","0.0","South","5.0"
"Thu Feb 14 10:00:00 CET 2013","0.0","SSE","6.0"
"Thu Feb 14 13:00:00 CET 2013","1.0","South","5.0"
"Thu Feb 14 16:00:00 CET 2013","1.0","SSW","5.0"
"Thu Feb 14 19:00:00 CET 2013","2.0","SW","4.0"
"Thu Feb 14 22:00:00 CET 2013","2.0","SW","4.0"
"Fri Feb 15 01:00:00 CET 2013","3.0","SSW","2.0"
"Fri Feb 15 04:00:00 CET 2013","3.0","WSW","3.0"
"Fri Feb 15 07:00:00 CET 2013","4.0","WSW","2.0"
"Fri Feb 15 10:00:00 CET 2013","4.0","WSW","2.0"
"Fri Feb 15 13:00:00 CET 2013","7.0","WNW","4.0"
"Fri Feb 15 16:00:00 CET 2013","8.0","WNW","4.0"
"Fri Feb 15 19:00:00 CET 2013","6.0","WNW","2.0"
"Fri Feb 15 22:00:00 CET 2013","5.0","WSW","2.0"
"Sat Feb 16 01:00:00 CET 2013","5.0","WSW","2.0"
"Sat Feb 16 04:00:00 CET 2013","5.0","WSW","2.0"
"Sat Feb 16 07:00:00 CET 2013","5.0","WSW","1.0"
"Sat Feb 16 10:00:00 CET 2013","5.0","SW","1.0"
"Sat Feb 16 13:00:00 CET 2013","6.0","WSW","1.0"
"Sat Feb 16 16:00:00 CET 2013","7.0","SW","1.0"
"Sat Feb 16 19:00:00 CET 2013","6.0","SE","1.0"
"Sat Feb 16 22:00:00 CET 2013","5.0","WSW","1.0"
"Sun Feb 17 01:00:00 CET 2013","3.0","Calm","0.0"
"Sun Feb 17 04:00:00 CET 2013","2.0","North","1.0"
"Sun Feb 17 07:00:00 CET 2013","4.0","East","2.0"
"Sun Feb 17 10:00:00 CET 2013","4.0","East","3.0"
"Sun Feb 17 13:00:00 CET 2013","4.0","East","3.0"
